0.000000,0.000000,0.760000,0.033867,0.024697,-0.762245,0.645930,-0.234262,0.108710,-0.323024,-0.423608,0.269916,0.000000,0.251676,-0.113111,0.270145,0.388366,-0.293395,0.000000,-0.014703,-0.002830,0.108604,1.901125,-0.197714,-1.179216,1.282226,-0.549477,-1.644302,0.992182,0.985785,-0.214512
0.000000,0.000000,0.760000,0.033992,0.024278,-0.761989,0.646242,-0.232559,0.107649,-0.322378,-0.420823,0.268190,0.000000,0.251331,-0.113808,0.271130,0.389382,-0.293981,0.000000,-0.015115,-0.004124,0.100181,1.901503,-0.199606,-1.173388,1.289312,-0.547166,-1.641887,0.993150,0.986561,-0.213530
0.000000,0.000000,0.760000,0.033936,0.023669,-0.761686,0.646624,-0.230949,0.106892,-0.322114,-0.419550,0.267128,0.000000,0.250923,-0.114838,0.272873,0.391830,-0.295485,0.000000,-0.016000,-0.005738,0.091409,1.903257,-0.200517,-1.168779,1.294886,-0.544297,-1.639968,0.994560,0.988953,-0.214053
0.000000,0.000000,0.760000,0.033788,0.023027,-0.761156,0.647278,-0.229460,0.106363,-0.321956,-0.419150,0.266610,0.000000,0.250117,-0.115771,0.273750,0.394516,-0.297514,0.000000,-0.016777,-0.007929,0.084045,1.905953,-0.199293,-1.165292,1.298337,-0.540293,-1.638106,0.997047,0.992238,-0.214184
0.000000,0.000000,0.760000,0.033535,0.022360,-0.760526,0.648056,-0.227946,0.106094,-0.321851,-0.419272,0.266458,0.000000,0.248835,-0.116497,0.274433,0.397145,-0.299870,0.000000,-0.017319,-0.010342,0.077677,1.908821,-0.196814,-1.163050,1.299915,-0.535991,-1.636242,0.999843,0.995434,-0.211404
0.000000,0.000000,0.760000,0.033165,0.021716,-0.759935,0.648789,-0.226304,0.106152,-0.321608,-0.419737,0.266613,0.000000,0.247276,-0.116939,0.275281,0.399887,-0.302491,0.000000,-0.018229,-0.012705,0.071974,1.912113,-0.193145,-1.162277,1.300228,-0.532564,-1.635410,1.001748,0.998424,-0.206882
0.000000,0.000000,0.760000,0.032604,0.020995,-0.759481,0.649373,-0.224183,0.106394,-0.320526,-0.420302,0.266999,0.000000,0.245337,-0.117078,0.275860,0.402821,-0.305316,0.000000,-0.019779,-0.014996,0.066228,1.915870,-0.188410,-1.162970,1.299185,-0.529852,-1.636104,1.002811,1.001253,-0.204049
0.000000,0.000000,0.760000,0.031716,0.020025,-0.759078,0.649918,-0.221396,0.106846,-0.319027,-0.421166,0.267597,0.000000,0.242779,-0.117092,0.276277,0.406189,-0.308327,0.000000,-0.021757,-0.017417,0.057921,1.918864,-0.185218,-1.164166,1.297917,-0.527174,-1.637297,1.003623,1.003267,-0.200105
0.000000,0.000000,0.760000,0.030736,0.018896,-0.758639,0.650512,-0.218603,0.107419,-0.317221,-0.422742,0.268506,0.000000,0.240253,-0.117296,0.276851,0.410556,-0.311757,0.000000,-0.023692,-0.019615,0.048526,1.921906,-0.181772,-1.163785,1.298651,-0.523316,-1.638247,1.005333,1.004206,-0.194653
0.000000,0.000000,0.760000,0.029774,0.017729,-0.758114,0.651201,-0.216312,0.108273,-0.315467,-0.425417,0.269824,0.000000,0.238229,-0.117687,0.277871,0.416304,-0.315859,0.000000,-0.025748,-0.021785,0.038121,1.925083,-0.177943,-1.161974,1.302192,-0.519002,-1.638593,1.007218,1.003842,-0.190507
0.000000,0.000000,0.760000,0.028789,0.016629,-0.757431,0.652069,-0.214840,0.109633,-0.313499,-0.429613,0.271667,0.000000,0.236696,-0.117924,0.278380,0.423193,-0.320603,0.000000,-0.027980,-0.024161,0.027372,1.928182,-0.173415,-1.158611,1.306496,-0.514468,-1.638262,1.009117,1.001914,-0.187783
0.000000,0.000000,0.760000,0.027696,0.015623,-0.756660,0.653035,-0.213905,0.111661,-0.311840,-0.434885,0.273845,0.000000,0.235223,-0.117748,0.278833,0.430391,-0.325715,0.000000,-0.030470,-0.026768,0.016093,1.930256,-0.168704,-1.153654,1.311452,-0.510314,-1.637288,1.010527,0.998962,-0.186170
0.000000,0.000000,0.760000,0.026583,0.014730,-0.755916,0.653963,-0.213422,0.114152,-0.310169,-0.440790,0.276098,0.000000,0.233728,-0.117155,0.279453,0.437271,-0.330879,0.000000,-0.032786,-0.029116,0.005029,1.931022,-0.163491,-1.147406,1.316771,-0.507018,-1.635690,1.011110,0.995921,-0.183493
0.000000,0.000000,0.760000,0.025522,0.013915,-0.755221,0.654826,-0.213411,0.116923,-0.308417,-0.447222,0.278077,0.000000,0.232288,-0.116248,0.279999,0.443696,-0.335907,0.000000,-0.034484,-0.030861,-0.005153,1.930234,-0.157476,-1.140171,1.322894,-0.504350,-1.633220,1.011237,0.993637,-0.180877
0.000000,0.000000,0.760000,0.024481,0.013279,-0.754553,0.655648,-0.213832,0.120158,-0.306803,-0.453734,0.279757,0.000000,0.230858,-0.114702,0.279881,0.449225,-0.340559,0.000000,-0.035593,-0.032061,-0.014473,1.928399,-0.150915,-1.132731,1.328777,-0.501874,-1.630460,1.011490,0.991053,-0.178603
0.000000,0.000000,0.760000,0.023465,0.012895,-0.754004,0.656323,-0.214567,0.123998,-0.305915,-0.459926,0.281019,0.000000,0.229431,-0.112370,0.279497,0.453537,-0.344661,0.000000,-0.036076,-0.032835,-0.023147,1.926131,-0.144148,-1.126426,1.333956,-0.500064,-1.627819,1.011447,0.987754,-0.177324
0.000000,0.000000,0.760000,0.022524,0.012812,-0.753776,0.656621,-0.215279,0.128187,-0.304547,-0.464758,0.281519,0.000000,0.227910,-0.109183,0.279548,0.455980,-0.347907,0.000000,-0.035997,-0.032853,-0.031500,1.923492,-0.137714,-1.121957,1.338076,-0.499187,-1.625523,1.010836,0.984064,-0.176859
0.000000,0.000000,0.760000,0.021628,0.013007,-0.753768,0.656656,-0.215674,0.132762,-0.303558,-0.467775,0.281088,0.000000,0.226148,-0.105080,0.279974,0.456319,-0.350113,0.000000,-0.035236,-0.032383,-0.039439,1.919585,-0.131995,-1.118546,1.339710,-0.498917,-1.622975,1.009955,0.980135,-0.176913
0.000000,0.000000,0.760000,0.020675,0.013329,-0.753953,0.656468,-0.215556,0.137630,-0.302719,-0.469289,0.279827,0.000000,0.224016,-0.100224,0.280453,0.455000,-0.351605,0.000000,-0.033937,-0.031356,-0.046813,1.915002,-0.126968,-1.115787,1.341085,-0.498436,-1.620314,1.009620,0.975764,-0.176431
0.000000,0.000000,0.760000,0.019732,0.013780,-0.754352,0.656029,-0.215053,0.142519,-0.300653,-0.469368,0.277897,0.000000,0.221733,-0.094739,0.280548,0.452521,-0.352475,0.000000,-0.032310,-0.029863,-0.053330,1.909670,-0.122350,-1.113060,1.342864,-0.497805,-1.617349,1.009733,0.971320,-0.176074
0.000000,0.000000,0.760000,0.018870,0.014436,-0.754702,0.655637,-0.214626,0.147627,-0.298728,-0.468215,0.275522,0.000000,0.219598,-0.088747,0.280652,0.449183,-0.352834,0.000000,-0.030319,-0.028626,-0.058970,1.904528,-0.118233,-1.109981,1.343188,-0.497071,-1.614240,1.010233,0.967258,-0.175159
0.000000,0.000000,0.760000,0.018039,0.015364,-0.754752,0.655583,-0.214642,0.153308,-0.298151,-0.466150,0.272868,0.000000,0.217656,-0.082224,0.281290,0.445207,-0.352803,0.000000,-0.028343,-0.028255,-0.063815,1.899778,-0.114717,-1.106721,1.343139,-0.496445,-1.611215,1.010873,0.963319,-0.173478
0.000000,0.000000,0.760000,0.016433,0.017589,-0.754513,0.655843,-0.215505,0.162476,-0.297231,-0.462537,0.267255,0.000000,0.214359,-0.071478,0.282688,0.437792,-0.351838,0.000000,-0.023806,-0.028672,-0.072310,1.894163,-0.108887,-1.101670,1.343771,-0.495858,-1.606569,1.012146,0.957512,-0.172418
0.000000,0.000000,0.760000,0.015348,0.019548,-0.753941,0.656471,-0.217125,0.170139,-0.295569,-0.458982,0.262013,0.000000,0.212184,-0.062331,0.283941,0.430996,-0.350415,0.000000,-0.020222,-0.029869,-0.079044,1.889120,-0.104532,-1.097495,1.345452,-0.495028,-1.601865,1.014217,0.952954,-0.172707
0.000000,0.000000,0.760000,0.014612,0.021441,-0.753231,0.657244,-0.219077,0.177049,-0.293491,-0.454650,0.256861,0.000000,0.210718,-0.053795,0.285326,0.424192,-0.348790,0.000000,-0.017245,-0.031272,-0.084498,1.884061,-0.102101,-1.093657,1.346308,-0.494284,-1.596807,1.016651,0.949214,-0.173408
0.000000,0.000000,0.760000,0.014102,0.023359,-0.752518,0.658007,-0.221165,0.183501,-0.291184,-0.449423,0.251435,0.000000,0.209790,-0.045416,0.286766,0.417079,-0.346956,0.000000,-0.015099,-0.032586,-0.089374,1.879242,-0.101445,-1.090012,1.347168,-0.494314,-1.592241,1.018687,0.946754,-0.171865
0.000000,0.000000,0.760000,0.013758,0.025328,-0.751860,0.658693,-0.223459,0.189688,-0.288871,-0.443684,0.245832,0.000000,0.209446,-0.037288,0.288122,0.409999,-0.344821,0.000000,-0.013822,-0.033797,-0.094280,1.875152,-0.101969,-1.086291,1.349748,-0.494847,-1.588337,1.020552,0.945372,-0.168891
0.000000,0.000000,0.760000,0.013643,0.027333,-0.751289,0.659266,-0.226268,0.195609,-0.286444,-0.437991,0.240324,0.000000,0.210071,-0.029627,0.289497,0.403657,-0.342630,0.000000,-0.012996,-0.034971,-0.098085,1.872405,-0.101921,-1.082368,1.353049,-0.495589,-1.585097,1.022514,0.944483,-0.165312
0.000000,0.000000,0.760000,0.013737,0.029438,-0.750687,0.659858,-0.230063,0.201515,-0.284044,-0.432910,0.235073,0.000000,0.211834,-0.022350,0.291025,0.398266,-0.340570,0.000000,-0.012245,-0.036280,-0.100732,1.870604,-0.101180,-1.077843,1.355663,-0.496403,-1.581967,1.024659,0.943296,-0.162168
0.000000,0.000000,0.760000,0.014000,0.031721,-0.750093,0.660422,-0.234812,0.207537,-0.281440,-0.428508,0.230174,0.000000,0.214608,-0.015193,0.292333,0.393498,-0.338549,0.000000,-0.011430,-0.037527,-0.103651,1.868277,-0.101342,-1.073383,1.360164,-0.497189,-1.578761,1.027017,0.941516,-0.160431
0.000000,0.000000,0.760000,0.014400,0.034226,-0.749456,0.661012,-0.240851,0.213839,-0.278843,-0.425387,0.225862,0.000000,0.218443,-0.008123,0.293332,0.389550,-0.336648,0.000000,-0.010415,-0.038872,-0.106547,1.865901,-0.102327,-1.069017,1.363610,-0.497998,-1.575972,1.029480,0.939195,-0.158692
0.000000,0.000000,0.760000,0.014729,0.037580,-0.748591,0.661802,-0.249427,0.221870,-0.276587,-0.423747,0.221456,0.000000,0.223956,0.000064,0.294697,0.386365,-0.334625,0.000000,-0.008218,-0.040687,-0.109919,1.863995,-0.103809,-1.064742,1.365928,-0.499450,-1.573488,1.033193,0.936908,-0.158087
0.000000,0.000000,0.760000,0.015145,0.039871,-0.747866,0.662478,-0.256535,0.228097,-0.275790,-0.423603,0.219629,0.000000,0.228860,0.005922,0.295390,0.385204,-0.333776,0.000000,-0.007318,-0.042346,-0.110668,1.862709,-0.104616,-1.062466,1.366040,-0.500873,-1.572543,1.035227,0.935183,-0.157672
0.000000,0.000000,0.760000,0.015258,0.043029,-0.746953,0.663308,-0.266580,0.236368,-0.273591,-0.426427,0.218057,0.000000,0.235136,0.013064,0.297330,0.385138,-0.333196,0.000000,-0.004594,-0.044348,-0.109847,1.862454,-0.106110,-1.060454,1.365254,-0.502819,-1.572009,1.038369,0.933555,-0.157649
0.000000,0.000000,0.760000,0.015381,0.044997,-0.746258,0.663956,-0.274263,0.242464,-0.271626,-0.429738,0.217017,0.000000,0.239758,0.018113,0.298535,0.385652,-0.333123,0.000000,-0.003327,-0.045695,-0.107683,1.861636,-0.107076,-1.058800,1.365907,-0.504484,-1.571879,1.039919,0.931693,-0.158349
0.000000,0.000000,0.760000,0.015546,0.046861,-0.745584,0.664580,-0.281937,0.248333,-0.269952,-0.433178,0.215249,0.000000,0.244479,0.022791,0.299679,0.386692,-0.333317,0.000000,-0.001819,-0.046734,-0.104687,1.860155,-0.108384,-1.057620,1.366263,-0.505780,-1.571334,1.041619,0.929313,-0.160837
0.000000,0.000000,0.760000,0.015816,0.048468,-0.745155,0.664940,-0.288063,0.253293,-0.269214,-0.434809,0.213043,0.000000,0.248840,0.026771,0.300795,0.387679,-0.333538,0.000000,-0.000348,-0.047251,-0.101478,1.858279,-0.110114,-1.056954,1.366361,-0.507355,-1.570450,1.042867,0.927082,-0.163414
0.000000,0.000000,0.760000,0.016193,0.049688,-0.745024,0.664988,-0.292010,0.257031,-0.268815,-0.434220,0.210323,0.000000,0.252524,0.030017,0.301365,0.388459,-0.333753,0.000000,0.000906,-0.047044,-0.098430,1.856532,-0.112355,-1.056767,1.367359,-0.509465,-1.569870,1.043366,0.924775,-0.164483
0.000000,0.000000,0.760000,0.016666,0.050489,-0.745152,0.664771,-0.293712,0.259387,-0.268165,-0.431189,0.206971,0.000000,0.255433,0.032482,0.301583,0.388896,-0.333871,0.000000,0.001624,-0.046285,-0.095957,1.854998,-0.115072,-1.056894,1.368474,-0.511280,-1.569915,1.043994,0.923373,-0.163372
0.000000,0.000000,0.760000,0.017173,0.050728,-0.745359,0.664508,-0.293920,0.260324,-0.267456,-0.428081,0.204694,0.000000,0.257125,0.033821,0.301363,0.388910,-0.333836,0.000000,0.001553,-0.045541,-0.094813,1.853642,-0.116559,-1.056602,1.368512,-0.512291,-1.570419,1.044102,0.922527,-0.162686
0.000000,0.000000,0.760000,0.017743,0.050940,-0.745581,0.664229,-0.293614,0.260797,-0.266799,-0.423877,0.201790,0.000000,0.258854,0.034970,0.300697,0.388863,-0.333777,0.000000,0.001389,-0.044810,-0.093937,1.852198,-0.118295,-1.056097,1.367980,-0.513076,-1.570990,1.044369,0.921495,-0.162598
0.000000,0.000000,0.760000,0.018279,0.051048,-0.745706,0.664065,-0.292926,0.260923,-0.267022,-0.419164,0.198504,0.000000,0.260331,0.035761,0.300377,0.388920,-0.333765,0.000000,0.001121,-0.044450,-0.093362,1.850911,-0.120152,-1.055696,1.367210,-0.513578,-1.571562,1.044920,0.920045,-0.162885
0.000000,0.000000,0.760000,0.018785,0.051068,-0.745721,0.664032,-0.292013,0.260743,-0.267710,-0.414368,0.195097,0.000000,0.261480,0.036177,0.300538,0.389031,-0.333861,0.000000,0.000908,-0.044485,-0.092700,1.850206,-0.121690,-1.055569,1.366901,-0.513886,-1.571996,1.045706,0.918325,-0.163442
0.000000,0.000000,0.760000,0.019221,0.050983,-0.745629,0.664130,-0.290982,0.260294,-0.268535,-0.409907,0.191834,0.000000,0.262269,0.036213,0.301143,0.389261,-0.334096,0.000000,0.000843,-0.044801,-0.091797,1.849628,-0.122903,-1.055294,1.367631,-0.513651,-1.571759,1.047058,0.916587,-0.163489
0.000000,0.000000,0.760000,0.019570,0.050837,-0.745463,0.664317,-0.290027,0.259712,-0.269361,-0.406189,0.188963,0.000000,0.262844,0.035974,0.301824,0.389713,-0.334470,0.000000,0.000849,-0.045362,-0.090746,1.848978,-0.124047,-1.054670,1.368819,-0.513314,-1.571092,1.048534,0.914803,-0.162971
0.000000,0.000000,0.760000,0.019864,0.050678,-0.745253,0.664556,-0.289271,0.259069,-0.270152,-0.403260,0.186596,0.000000,0.263360,0.035553,0.302235,0.390398,-0.334970,0.000000,0.000800,-0.046219,-0.089467,1.848476,-0.125133,-1.053783,1.370251,-0.513398,-1.570619,1.049643,0.913173,-0.162967
0.000000,0.000000,0.760000,0.020094,0.050454,-0.745073,0.664768,-0.288576,0.258343,-0.270920,-0.401082,0.184748,0.000000,0.263788,0.034891,0.302604,0.391423,-0.335566,0.000000,0.000790,-0.047182,-0.087975,1.847905,-0.126307,-1.052699,1.370869,-0.513785,-1.570465,1.050468,0.912177,-0.163286
0.000000,0.000000,0.760000,0.020262,0.050103,-0.744971,0.664904,-0.287737,0.257412,-0.271726,-0.399560,0.183424,0.000000,0.264106,0.033824,0.303083,0.392898,-0.336322,0.000000,0.000930,-0.047857,-0.086445,1.847194,-0.127655,-1.051746,1.370452,-0.514654,-1.570770,1.050803,0.911759,-0.164704
0.000000,0.000000,0.760000,0.020381,0.049661,-0.744967,0.664939,-0.286761,0.256338,-0.272519,-0.398645,0.182629,0.000000,0.264372,0.032419,0.303471,0.394789,-0.337259,0.000000,0.001137,-0.048261,-0.084439,1.846739,-0.128593,-1.051576,1.370227,-0.515564,-1.571618,1.051095,0.911918,-0.165626
0.000000,0.000000,0.760000,0.020486,0.049105,-0.745050,0.664883,-0.285698,0.255092,-0.273262,-0.398331,0.182342,0.000000,0.264698,0.030748,0.303647,0.397257,-0.338422,0.000000,0.001379,-0.048641,-0.082048,1.846726,-0.129208,-1.052628,1.369172,-0.516418,-1.572901,1.051452,0.912302,-0.166185
0.000000,0.000000,0.760000,0.020587,0.048483,-0.745159,0.664803,-0.284602,0.253668,-0.273877,-0.398392,0.182457,0.000000,0.265032,0.028856,0.303677,0.400015,-0.339748,0.000000,0.001616,-0.049049,-0.079527,1.846978,-0.129781,-1.054745,1.367085,-0.517154,-1.574310,1.051927,0.912984,-0.166301
0.000000,0.000000,0.760000,0.020684,0.047843,-0.745267,0.664726,-0.283486,0.252126,-0.274436,-0.398638,0.182861,0.000000,0.265298,0.026875,0.303582,0.402741,-0.341107,0.000000,0.001799,-0.049563,-0.076928,1.847622,-0.130267,-1.057837,1.364609,-0.517724,-1.575732,1.052579,0.914130,-0.166584
0.000000,0.000000,0.760000,0.020765,0.047189,-0.745333,0.664695,-0.282281,0.250493,-0.274979,-0.398905,0.183451,0.000000,0.265312,0.024894,0.303450,0.405137,-0.342389,0.000000,0.002038,-0.050181,-0.074305,1.848849,-0.130755,-1.061287,1.362191,-0.518204,-1.577104,1.053326,0.915511,-0.166804
0.000000,0.000000,0.760000,0.020798,0.046567,-0.745350,0.664719,-0.280989,0.248885,-0.275636,-0.399125,0.184153,0.000000,0.265035,0.023047,0.303184,0.407070,-0.343507,0.000000,0.002100,-0.051049,-0.071910,1.850446,-0.131541,-1.064174,1.359970,-0.518711,-1.578449,1.054066,0.917229,-0.166975
0.000000,0.000000,0.760000,0.020746,0.045982,-0.745355,0.664757,-0.279706,0.247392,-0.276110,-0.399624,0.185034,0.000000,0.264484,0.021383,0.302765,0.408601,-0.344419,0.000000,0.002024,-0.051817,-0.070298,1.852278,-0.133017,-1.066379,1.358062,-0.519336,-1.579737,1.054702,0.919200,-0.166623
0.000000,0.000000,0.760000,0.020647,0.045427,-0.745359,0.664793,-0.278539,0.245983,-0.276527,-0.400466,0.186125,0.000000,0.263820,0.019782,0.302309,0.410023,-0.345225,0.000000,0.001775,-0.052537,-0.069201,1.854443,-0.134628,-1.067580,1.357411,-0.519816,-1.580693,1.055546,0.921334,-0.166247
0.000000,0.000000,0.760000,0.020479,0.044887,-0.745354,0.664841,-0.277490,0.244747,-0.276962,-0.401748,0.187452,0.000000,0.263027,0.018219,0.302260,0.411498,-0.346040,0.000000,0.001228,-0.053085,-0.068516,1.856943,-0.135849,-1.068387,1.358087,-0.520322,-1.581119,1.056492,0.923336,-0.166332
0.000000,0.000000,0.760000,0.020227,0.044320,-0.745371,0.664867,-0.276445,0.243633,-0.277256,-0.403427,0.189000,0.000000,0.262114,0.016658,0.302500,0.413168,-0.346950,0.000000,0.000246,-0.053707,-0.068615,1.859280,-0.136975,-1.068969,1.359327,-0.520723,-1.581076,1.057719,0.925042,-0.166381
0.000000,0.000000,0.760000,0.019970,0.043724,-0.745367,0.664920,-0.275423,0.242524,-0.277430,-0.405360,0.190733,0.000000,0.261163,0.015021,0.302795,0.414988,-0.347988,0.000000,-0.000858,-0.054272,-0.069295,1.861203,-0.137981,-1.069176,1.360773,-0.521232,-1.580875,1.058989,0.926475,-0.166596
0.000000,0.000000,0.760000,0.019747,0.043101,-0.745315,0.665025,-0.274424,0.241362,-0.277674,-0.407396,0.192581,0.000000,0.260162,0.013279,0.303101,0.416826,-0.349132,0.000000,-0.001698,-0.054719,-0.069948,1.862757,-0.138510,-1.069514,1.361636,-0.521852,-1.580510,1.060252,0.927610,-0.166838
0.000000,0.000000,0.760000,0.019518,0.042433,-0.745269,0.665126,-0.273322,0.240147,-0.278091,-0.409471,0.194517,0.000000,0.259063,0.011460,0.303348,0.418697,-0.350352,0.000000,-0.002232,-0.055232,-0.070412,1.863729,-0.138809,-1.069713,1.361301,-0.522537,-1.580239,1.061502,0.928239,-0.166672
0.000000,0.000000,0.760000,0.019309,0.041694,-0.745311,0.665132,-0.271930,0.238768,-0.278605,-0.411417,0.196530,0.000000,0.257898,0.009520,0.303366,0.420601,-0.351614,0.000000,-0.002308,-0.055633,-0.070444,1.864031,-0.138906,-1.069734,1.360121,-0.523384,-1.580056,1.062574,0.928319,-0.165420
0.000000,0.000000,0.760000,0.019106,0.040910,-0.745460,0.665019,-0.270230,0.237296,-0.279266,-0.413144,0.198571,0.000000,0.256715,0.007545,0.303107,0.422508,-0.352867,0.000000,-0.002174,-0.055927,-0.070048,1.863790,-0.138926,-1.069640,1.359363,-0.524459,-1.580158,1.063378,0.927962,-0.164940
0.000000,0.000000,0.760000,0.018881,0.040083,-0.745656,0.664856,-0.268341,0.235796,-0.279986,-0.414699,0.200567,0.000000,0.255485,0.005639,0.302718,0.424367,-0.354059,0.000000,-0.001895,-0.056131,-0.069333,1.863082,-0.139070,-1.069241,1.359064,-0.525096,-1.580170,1.064553,0.927367,-0.165104
0.000000,0.000000,0.760000,0.018667,0.039296,-0.745878,0.664660,-0.266434,0.234340,-0.280737,-0.416090,0.202495,0.000000,0.254288,0.003798,0.302159,0.426057,-0.355162,0.000000,-0.001537,-0.056232,-0.068332,1.862247,-0.139304,-1.068522,1.358695,-0.525687,-1.580072,1.065723,0.926779,-0.165087
0.000000,0.000000,0.760000,0.018476,0.038580,-0.746119,0.664437,-0.264609,0.233001,-0.281528,-0.417342,0.204329,0.000000,0.253167,0.002126,0.301496,0.427528,-0.356137,0.000000,-0.001224,-0.056252,-0.067230,1.861783,-0.139690,-1.067665,1.358646,-0.526531,-1.580102,1.066623,0.926621,-0.164689
0.000000,0.000000,0.760000,0.018302,0.037949,-0.746366,0.664201,-0.262923,0.231816,-0.282297,-0.418449,0.206020,0.000000,0.252089,0.000708,0.300896,0.428694,-0.356950,0.000000,-0.001014,-0.056298,-0.066244,1.861858,-0.140339,-1.066808,1.358429,-0.527545,-1.580236,1.067348,0.927003,-0.164194
0.000000,0.000000,0.760000,0.018167,0.037436,-0.746583,0.663989,-0.261478,0.230777,-0.282910,-0.419397,0.207547,0.000000,0.251105,-0.000477,0.300423,0.429532,-0.357595,0.000000,-0.000906,-0.056325,-0.065318,1.862503,-0.141022,-1.066473,1.357979,-0.528639,-1.580386,1.068000,0.927814,-0.163740
0.000000,0.000000,0.760000,0.018065,0.037031,-0.746771,0.663804,-0.260267,0.229872,-0.283332,-0.420165,0.208890,0.000000,0.250224,-0.001449,0.300089,0.430068,-0.358066,0.000000,-0.000860,-0.056371,-0.064781,1.863445,-0.142142,-1.066150,1.358043,-0.529665,-1.580530,1.068714,0.928707,-0.162854
